x,z,instance,maxP,winkel_x,winkel_y,winkel_z,zulN
0.0825,0.0775,AB,3.1628246095982727e-06,26.69128793009446,88.40153415569169,116.63570182972047,1961708778280.2847
0.0825,0.0825,AB,3.481268173546467e-06,27.81982103132141,88.53999726890937,117.77473881143526,1357743344902.1729
0.0825,0.0875,AB,3.8232156679091944e-06,29.138998898664774,88.41030524081347,119.08713004661311,947819825247.289
0.0825,0.0925,AB,4.104776358591731e-06,30.445304452174682,88.60415373757655,120.406375520922,721679105610.3975
0.0825,0.0975,AB,4.441871046230822e-06,32.01872930688362,88.42077688280513,121.97030819309684,533162609885.1676
0.085,0.105,AT,1.9736455270313327e-06,143.36473936851073,92.69277139434676,53.49688150790599,1107106459204.1587
0.085,0.115,AT,2.451839483316752e-06,147.09852406857092,92.81947590565626,57.250691642509274,535697511431.9855
0.085,0.125,AT,2.9164638819769904e-06,150.32916449282564,92.92156215689135,60.502505838749876,299743507136.244
0.085,0.135,AT,3.3716750393567678e-06,153.27735708115935,93.00721170735008,63.47416651656474,184496540727.32712
0.085,0.145,AT,3.827142013184644e-06,156.06956838771276,93.08421948810293,66.2940462942084,120742910069.53352
0.085,0.155,AT,4.293964177253903e-06,158.77540822632122,93.1545085175822,69.03374800410096,82151540730.20184
0.085,0.165,AT,4.7851327890297634e-06,161.42670381145936,93.22713710703806,71.72951206774017,57178751973.37354
0.085,0.175,AT,5.313818751829214e-06,164.02769685123008,93.31646035173362,74.39387391536856,40266977679.79605
0.085,0.185,AT,5.894663390093075e-06,166.50436799757864,93.63995608176045,77.02241748167323,28457983832.580128
0.085,0.195,AT,6.706070718413685e-06,86.92210679545249,176.9216634644855,89.9478080498845,18484070517.466316
0.085,0.205,AT,7.697414755780704e-06,86.77065501139843,176.77059986344173,89.9811470763412,11653328274.448936
0.085,0.215,AT,8.774736734539031e-06,86.73354332009475,176.7335310316545,89.9910498251145,7517937192.035898
0.085,0.225,AT,9.95630378187316e-06,86.72031846442513,176.72031463863874,89.99499600592627,4926331157.962156
0.085,0.235,AT,1.1262589757041598e-05,86.71218629450534,176.712186180472,89.9991350167832,3261206814.166164
0.0875,0.0025,AD,6.197922144102882e-06,89.77145958868087,89.99354563539093,0.2286315351608385,29866825033.61806
0.0875,0.0075,AD,4.7597489179595145e-06,89.57705905580569,89.98906788786853,0.42308221150643155,73366660816.5739
0.0875,0.0125,AD,3.3658829282657305e-06,89.62208751709507,89.98961899440083,179.6219449601731,238643615909.96332
0.0875,0.0175,AD,2.0344099437793615e-06,86.859037230851,89.907375863578,176.85766908800764,1324555885551.8418
0.0875,0.0425,AB,2.1838918222929718e-07,21.131434287291384,88.50039741168274,111.07302193084743,5.5671390741102136e+16
0.0875,0.0475,AB,8.572958993763709e-07,22.041522930861593,88.46856055708406,111.98263682333788,293381761400841.75
0.0875,0.0525,AB,1.4500140372424152e-06,22.987314556868025,88.52861020037085,112.934727997467,39074989549230.164
0.0875,0.0575,AB,1.9590904282576043e-06,23.918894364077847,88.48317638521806,113.86468736796057,12319743309019.021
0.0875,0.0625,AB,2.439766835800343e-06,24.882833988363572,88.55996014818655,114.83540082389716,5309510520760.691
0.0875,0.0675,AB,2.8554796246894838e-06,25.847414663139876,88.49477312983144,115.79699863811541,2903606495419.039
0.0875,0.0725,AB,3.261928546830705e-06,26.874266706497128,88.59704953322995,116.83165333173328,1742748387640.6477
0.0875,0.0775,AB,3.6157147075995554e-06,27.916449220199013,88.50401582489094,117.86922566108395,1174058867827.6133
0.0875,0.0825,AB,3.982175315154362e-06,29.068938842361153,88.64364223921139,119.03112495940874,810701343779.6115
0.0875,0.0875,AB,4.29980288116881e-06,30.248944804616112,88.51212116767387,120.20454124328286,603968141804.5477
0.0875,0.0925,AB,4.657223651303502e-06,31.599478863264864,88.70461928537442,121.56666344101582,444618082209.6227
0.0875,0.0975,AB,4.95879646728996e-06,32.98616426182032,88.52057459353044,122.9443358091471,349509699588.5516
0.0925,0.0025,AD,6.23313974591754e-06,89.76881374124785,89.99422991958785,0.23125825482485254,29296293232.76855
0.0925,0.0075,AD,4.750034108592763e-06,89.63462627898957,89.99085332705009,0.36548819392536136,73878688229.00314
0.0925,0.0125,AD,3.276264631045581e-06,89.45248826317233,89.98455346045621,179.45227040241278,261604260596.82053
0.0925,0.0175,AD,1.9225326101678846e-06,86.12010312870983,89.89233558259698,176.11860503543542,1605789863825.1792
0.0925,0.0425,AB,7.042846759025424e-07,22.57375030585979,88.58689469653369,112.5245566004965,623677979225282.2
0.0925,0.0475,AB,1.3633951759534054e-06,23.519174510262598,88.56738332318578,113.47019723826581,49489562016329.08
0.0925,0.0525,AB,1.9242667045543897e-06,24.432131968443986,88.61694391092334,114.38778303830766,13197178686685.137
0.0925,0.0575,AB,2.4492783031699688e-06,25.364800804689516,88.58281867599798,115.31950209766943,5230851221098.503
0.0925,0.0625,AB,2.9016614073611363e-06,26.274402960979813,88.6487999551108,116.23424984818865,2730296327494.282
0.0925,0.0675,AB,3.3381496854181874e-06,27.230404290384705,88.59475080419121,117.18803486065637,1594976834006.8823
0.0925,0.0725,AB,3.720277547487482e-06,28.172874497520937,88.68483340807026,118.13659883114813,1052435880792.1565
0.0925,0.0775,AB,4.108527786223222e-06,29.211502109330358,88.60422396323108,119.17158110152484,719154632662.8156
0.0925,0.0825,AB,4.451594516171983e-06,30.242906913553245,88.72864234543533,120.21048453365196,528709139790.827
0.0925,0.0875,AB,4.826880007258537e-06,31.434118878444746,88.61268260181342,121.3963685805708,387594807690.7601
0.0925,0.0925,AB,5.155960883284138e-06,32.6202512592865,88.78482803620854,122.59186776163047,300955979337.04694
0.0925,0.0975,AB,5.5506699956187124e-06,34.040519276800694,88.62186052247203,124.00478577816892,226784657375.5679
0.095,0.105,AT,2.4314229960694636e-06,141.5054259832347,92.35015540540056,51.60434873223603,550897341552.6974
0.095,0.115,AT,2.840038870475998e-06,145.0365296810296,92.46237599153282,55.149210030695656,327594741205.65894
0.095,0.125,AT,3.234929468607784e-06,148.21220515911713,92.55759050881403,58.339748166996415,211910414650.04544
0.095,0.135,AT,3.622762675634613e-06,151.19559116993918,92.63991493335553,61.33976685042351,145081661990.22723
0.095,0.145,AT,4.012545752348935e-06,154.0820646043387,92.7162465527026,64.24609097339314,103066295091.1512
0.095,0.155,AT,4.415633850043809e-06,156.9269315423592,92.78660672948092,67.11532355912047,74819227107.51936
0.095,0.165,AT,4.843783690072069e-06,159.75393141188806,92.86057197933532,69.97468924062537,54894879280.30609
0.095,0.175,AT,5.310353193703353e-06,162.56351998393245,92.95062753929757,72.83084091616946,40354972513.602165
0.095,0.185,AT,5.82895885700305e-06,165.28233056973073,93.30857916603891,75.67545778299255,29545580270.658936
0.095,0.195,AT,6.628414226121392e-06,87.2326090953858,177.23217328196938,89.95092279499804,19218669493.82899
0.095,0.205,AT,7.610015710645605e-06,87.11033915636335,177.11027833669291,89.9812675577533,12107205518.985508
0.095,0.215,AT,8.675095248330892e-06,87.0779300595166,177.07791634980182,89.99105668841851,7810778632.300032
0.095,0.225,AT,9.84128117508946e-06,87.06623189661865,177.06622753277105,89.99494427831894,5121641643.4189205
0.095,0.235,AT,1.1128339070409192e-05,87.05919896655328,177.0591988437885,89.99915100862408,3394720522.53504
0.0975,0.0025,AD,6.292285458330193e-06,89.7960094586547,89.99447643337454,0.20406531063415698,28369454666.639236
0.0975,0.0075,AD,4.711284139067136e-06,89.70149035476094,89.99428820188929,0.29856428709480237,75967646098.30733
0.0975,0.0125,AD,3.206053652606345e-06,89.109344379482,89.97651870996182,179.10903485243506,281624402365.66296
0.0975,0.0175,AD,1.7898431064344302e-06,85.23328100000852,89.87353641055064,175.23159595884604,2048390264013.5234
0.0975,0.0375,AB,5.21829458440109e-07,23.200076900985366,88.62966819355275,113.15479439639199,1970075974079581.0
0.0975,0.0425,AB,1.258251268937152e-06,24.144714624150282,88.67201159833684,114.10346421201253,67330989436149.47
0.0975,0.0475,AB,1.876784270905936e-06,25.067515602657203,88.65201192318929,115.0261803623011,14524633713644.05
0.0975,0.0525,AB,2.448811997737228e-06,25.970175266366294,88.70234199113371,115.93283590604565,5234673155792.386
0.0975,0.0575,AB,2.9382510078147328e-06,26.85876831363738,88.66922677315097,116.82041287277077,2602157972708.771
0.0975,0.0625,AB,3.4019321145717187e-06,27.74187597002039,88.73370917583219,117.7079023549796,1483279820075.1665
0.0975,0.0675,AB,3.809383670224449e-06,28.62333439388182,88.68143314330099,118.587244863003,961089793584.9824
0.0975,0.0725,AB,4.212942303078466e-06,29.541194205113097,88.76866307847938,119.51034356009434,653149551590.0907
0.0975,0.0775,AB,4.576303518762238e-06,30.469658742942062,88.68999636926686,120.43538771025213,475540819605.4217
0.0975,0.0825,AB,4.960123973906265e-06,31.488494105747304,88.81059902018667,121.46077451300849,349151011320.66815
0.0975,0.0875,AB,5.309926093677831e-06,32.5285995172651,88.69665782772366,122.49589881172702,268833421522.72757
0.0975,0.0925,AB,5.709580231001156e-06,33.72074331259722,88.86369615056815,123.69633965529326,203511530437.5718
0.0975,0.0975,AB,6.070959198677356e-06,145.05722381982235,91.29664773264872,55.08847489699459,160822792177.03134
0.1025,0.0025,AD,6.313226159875204e-06,89.8246047810289,89.99741454901391,0.17541427375221355,28050412466.970398
0.1025,0.0075,AD,4.697192558683868e-06,89.91091041202672,89.9996742635697,0.08909018346282122,76746229247.67236
0.1025,0.0125,AD,3.1102048198704205e-06,88.71424115566491,89.96634471750333,178.71380061258654,312277803647.20276
0.1025,0.0175,AD,1.6875768309085476e-06,83.94936852804716,89.84741603309112,173.94743053932595,2502589970438.0933
0.1025,0.0325,AB,3.0557450533069605e-07,23.91932918615331,88.7093208866762,113.88008811619116,1.5346643073716302e+16
0.1025,0.0375,AB,1.1373214213612824e-06,24.878583964314934,88.71305922873353,114.84069943860806,99209811923623.94
0.1025,0.0425,AB,1.8222713753451976e-06,25.818470388650578,88.74347421079483,115.78331485971042,16263386483400.107
0.1025,0.0475,AB,2.4482325428224463e-06,26.716726930104937,88.73616984324795,116.68200733170778,5239427393651.428
0.1025,0.0525,AB,2.975573889606883e-06,27.591379475970925,88.77621986883555,117.55953347549229,2479164243207.324
0.1025,0.0575,AB,3.466671898546974e-06,28.431658778928384,88.75305272971754,118.39924358224559,1379803951011.7656
0.1025,0.0625,AB,3.895137355904642e-06,29.253504323714004,88.80808091175498,119.22442093014328,882423940871.5323
0.1025,0.0675,AB,4.310897699033773e-06,30.08643556594917,88.76457644990394,120.05572478538897,598027139043.1952
0.1025,0.0725,AB,4.6863884797185795e-06,30.90718049426053,88.84179754524015,120.8806154017546,434097202389.9462
0.1025,0.0775,AB,5.074249305027642e-06,31.797347222822957,88.77240515177351,121.76797861664956,319975279132.9346
0.1025,0.0825,AB,5.43296155365532e-06,147.3195883800593,91.11915129040419,57.34363991596532,246219324480.2164
0.1025,0.0875,AB,5.83260587012157e-06,146.3015947136058,91.22159342678025,56.3298086387482,187531230765.42148
0.1025,0.0925,AB,6.20422450782544e-06,145.28881522171432,91.07078274869947,55.31019106436561,147969901934.894
0.1025,0.0975,AB,6.652515053042174e-06,144.06862487991341,91.21541167460137,54.09575548896407,113226706057.21146
0.105,0.105,AT,2.874733354276284e-06,139.68432266537124,92.07181890026327,49.76023615798227,314552045588.0086
0.105,0.115,AT,3.2106245087957347e-06,143.07286519389032,92.17365308697794,53.158710225457064,217325883330.15765
0.105,0.125,AT,3.535720426069426e-06,146.21643551634742,92.26296240856608,56.31314833083093,157381204295.54486
0.105,0.135,AT,3.856315106771008e-06,149.23508914627527,92.34280948206838,59.344117016327715,117713628049.37326
0.105,0.145,AT,4.1816522610355395e-06,152.2050446824778,92.4178083071589,62.32882353910785,89769716405.93047
0.105,0.155,AT,4.52154627148237e-06,155.16971325636013,92.48859324689332,65.31173241513325,69114591022.01569
0.105,0.165,AT,4.887625493569665e-06,158.14921345981628,92.5629006857985,68.31553874817988,53264558446.32347
0.105,0.175,AT,5.291922820556518e-06,161.141660614093,92.65555352889308,71.34362974328057,40827162712.38679
0.105,0.185,AT,5.748256459205399e-06,164.06975715274524,93.07129093496933,74.38413398757356,30956515143.019665
0.105,0.195,AT,6.543623470349069e-06,87.4856701806513,177.48524318606295,89.95368977490986,20064666217.92559
0.105,0.205,AT,7.514772650124233e-06,87.38514772885091,177.3850823398394,89.98152042083974,12628319324.615814
0.105,0.215,AT,8.566649364211017e-06,87.35707554019015,177.3570602388505,89.99101300257759,8146562593.849203
0.105,0.225,AT,9.716190801919774e-06,87.34665654111933,177.34665171779636,89.99494437845847,5345621980.730308
0.105,0.235,AT,1.0982392831324999e-05,87.3401534894722,177.34015334018957,89.99910949596139,3548035047.0033216
0.1075,0.0025,AD,6.368724597036683e-06,89.91740828886023,89.9968911636757,0.08265020039565443,27227027724.20629
0.1075,0.0075,AD,4.639208550220115e-06,89.85855967776914,89.99303400460225,179.858388241867,80060779788.33994
0.1075,0.0125,AD,3.04471012609098e-06,87.96496835799779,89.94902315318984,177.96432944471522,335741030481.1062
0.1075,0.0175,AD,1.5858857985966677e-06,82.44316123083176,89.81573612632228,172.44088878679344,3092211965927.9414
0.1075,0.0275,AB,4.5396947378201825e-08,24.749049416497108,88.74564144856338,114.71292072360852,2.304456014508575e+19
0.1075,0.0325,AB,9.992470575265293e-07,25.71796167333655,88.78533782033686,115.68501853608247,162996205622610.2
0.1075,0.0375,AB,1.7657009541229949e-06,26.697404528572715,88.77852549801638,116.66495744920982,18354749467726.72
0.1075,0.0425,AB,2.4557870938320218e-06,27.599354763261253,88.82081733585332,117.56979378616072,5177869269591.778
0.1075,0.0475,AB,3.0256442674604705e-06,28.489290537121548,88.80545353769932,118.45958201358897,2325440984817.008
0.1075,0.0525,AB,3.544236294711685e-06,29.292990136813945,88.8526448817359,119.26606392403474,1267516723084.233
0.1075,0.0575,AB,3.992557698253432e-06,30.084221288041174,88.82421922149337,120.05640335636318,802644155491.2515
0.1075,0.0625,AB,4.41544437331864e-06,30.835158276784245,88.88264335069934,120.81040058134899,545507578201.087
0.1075,0.0675,AB,4.798706816413566e-06,31.579903327638142,88.83607053565069,121.55340144537575,396396817230.19806
0.1075,0.0725,AB,5.182596060253716e-06,147.65909953739893,91.08601762593324,57.68187346682625,295065871242.9102
0.1075,0.0775,AB,5.543805596627337e-06,146.89523048574677,91.15697706727536,56.920764517638005,227863726409.55423
0.1075,0.0825,AB,5.933115678181595e-06,146.05638931086995,91.04986363031631,56.077154650551144,175634477551.53302
0.1075,0.0875,AB,6.307058651395378e-06,145.20567042777162,91.15285861930684,55.230421980042934,138927040068.08728
0.1075,0.0925,AB,6.740734350209693e-06,144.2177911572887,91.0051867884952,54.23638005776162,107646964868.12393
0.1075,0.0975,AB,7.1580170288618715e-06,143.21178967097657,91.14953842129354,53.235833948062954,85494416620.33817
0.1125,0.0025,AD,6.345200494334598e-06,90.01397587429695,90.00523773838624,0.014925111948205751,27572165013.432743
0.1125,0.0075,AD,4.619093812246731e-06,89.33298351285501,89.98086696108433,179.33270913360195,81253775525.11816
0.1125,0.0125,AD,2.9624373156462825e-06,87.11880706505771,89.92869591075667,177.11792339054907,368553945750.44464
0.1125,0.0175,AD,1.5368201780668796e-06,80.2923696511036,89.77314209859396,170.28966788547353,3441358857488.123
0.1125,0.0275,AB,8.378658421339958e-07,26.67168763428363,88.81805751993302,116.64128702277851,320350442453784.1
0.1125,0.0325,AB,1.7087325784372126e-06,27.702063030805554,88.84232963904186,117.67364176473575,20815402276072.844
0.1125,0.0375,AB,2.4801959926893246e-06,28.6279511668696,88.85390287319342,118.60068962940733,4985105494721.285
0.1125,0.0425,AB,3.0997413363508086e-06,29.552478662006855,88.88267158053787,119.52708316987687,2119328166776.4326
0.1125,0.0475,AB,3.648437995654624e-06,30.34208405530564,88.88032268907187,120.31698651781457,1134175648034.41
0.1125,0.0525,AB,4.115429482481477e-06,31.112465458852427,88.91662501782073,121.08931079221085,714539240305.7983
0.1125,0.0575,AB,4.542282348266373e-06,31.806206504264743,88.89750240957397,121.78252260424247,489349451384.58606
0.1125,0.0625,AB,4.927538358532637e-06,32.47799328038515,88.94668463760314,122.45661853061792,358091425690.90564
0.1125,0.0675,AB,5.3023459985281795e-06,146.8602700360641,91.09251051053893,56.883025449223275,270310653509.9986
0.1125,0.0725,AB,5.6570129644086005e-06,146.2167543901984,91.02346356720084,56.2365338361371,210861967893.73276
0.1125,0.0775,AB,6.030321016128483e-06,145.51958810470754,91.08741403382753,55.5417008150255,165020066705.4871
0.1125,0.0825,AB,6.3939907746420475e-06,144.83592415018245,90.99019726051613,54.85409786748048,131819980315.14206
0.1125,0.0875,AB,6.807528653983774e-06,144.03481034229569,91.08507340145363,54.05642571242237,103651362949.46466
0.1125,0.0925,AB,7.214503602835789e-06,143.24475770846863,90.94990732618511,53.26118161370448,82955024309.88208
0.1125,0.0975,AB,7.708798276708995e-06,142.26858880292448,91.08343472969786,52.28975311393954,64334176422.26121
0.115,0.105,AT,3.290654053792653e-06,137.8755506645885,91.84068937248685,47.93496977396796,200139883857.4375
